Section Name,Description,Company Name,Text Information
Informationen zum Tarif & Anbieter,"Diese Gruppe beinhaltet Vergleichskriterien, die Aufschluss über grundlegende Eigenschaften zum jeweiligen Anbieter
und Tarif geben.",Anzahl Gewerblicher Nutzer/ Kunden,"Falls der jeweilige Anbieter die Anzahl seiner gewerblichen Kunden veröffentlicht, werden diese hier genannt."
Informationen zum Tarif & Anbieter,"Diese Gruppe beinhaltet Vergleichskriterien, die Aufschluss über grundlegende Eigenschaften zum jeweiligen Anbieter
und Tarif geben.",Besonderheiten,"Gibt an, ob der Tarif ein besonderes Alleinstellungsmerkmal oder eine Besonderheit aufweist."
Informationen zum Tarif & Anbieter,"Diese Gruppe beinhaltet Vergleichskriterien, die Aufschluss über grundlegende Eigenschaften zum jeweiligen Anbieter
und Tarif geben.",Firmensitz (Land) des Anbieters (rechtlich),"Gibt an, ob der Tarif ein besonderes Alleinstellungsmerkmal oder eine Besonderheit aufweist."
Informationen zum Tarif & Anbieter,"Diese Gruppe beinhaltet Vergleichskriterien, die Aufschluss über grundlegende Eigenschaften zum jeweiligen Anbieter
und Tarif geben.",Rechtsform,Rechtsform des Anbieters
Informationen zum Tarif & Anbieter,"Diese Gruppe beinhaltet Vergleichskriterien, die Aufschluss über grundlegende Eigenschaften zum jeweiligen Anbieter
und Tarif geben.",Referenzen,Rechtsform des Anbieters
Informationen zum Tarif & Anbieter,"Diese Gruppe beinhaltet Vergleichskriterien, die Aufschluss über grundlegende Eigenschaften zum jeweiligen Anbieter
und Tarif geben.",Referenzen - Link,Hier finden Sie einen Direkt-Link zur Referenz-Webseite des jeweiligen Tarifs.
Rechtliche Aspekte (erweitert),"Hier finden Sie verschiedene Rechtliche Aspekte, über welche Sie die Tarife vergleichen können.",Abmahnschutz für Händler,"Wenn Sie als Händler z.B. nicht als Verkäufer, sondern nur Absender der Waren in Erscheinung treten, kann ein Abmahnschutz bestehen."
Rechtliche Aspekte (erweitert),"Hier finden Sie verschiedene Rechtliche Aspekte, über welche Sie die Tarife vergleichen können.",Cookieeinsatz-Hinweis vorbereitet,"Gibt an, ob ein automatischer Hinweis zur Verwendung von Cockies vorbereitet ist."
Rechtliche Aspekte (erweitert),"Hier finden Sie verschiedene Rechtliche Aspekte, über welche Sie die Tarife vergleichen können.",Eigene Rechtstexte verwendbar,
Rechtliche Aspekte (erweitert),"Hier finden Sie verschiedene Rechtliche Aspekte, über welche Sie die Tarife vergleichen können.",Energielabel-Verwaltung und rechtskonforme Darstellung für Elektrogeräte,"Grafische Auszeichnung durch einen farbigen Pfeil entsprechend des Energielabels. Verlinkung des Produktdatenblatt des Herstellers in unmittelbarer Nähe des Pfeils. Darstellung der Produktinformationen und des Pfeils in Nähe und gleichen Größe des Preises. Darstellung der Informationen an allen Stellen im Shop, wo der Artikel in den Warenkorb gelegt werden kann. Die Energieauszeichnung zählt außerdem zu den wesentlichen Eigenschaften eines Produktes und muss somit im Warenkorb selbst und auf der Übersichtsseite angegeben werden."
Rechtliche Aspekte (erweitert),"Hier finden Sie verschiedene Rechtliche Aspekte, über welche Sie die Tarife vergleichen können.",JANOLAW - Schnittstelle,Die janolaw AG ist mit über zehnjähriger Erfahrung einer der führenden Rechtsdienstleister im Internet. Für dauerhafte Rechtssicherheit sorgt der AGB-Service inklusive Abmahnschutz & Update-Service. Mit dem AGB Hosting-Service erhalten Sie dauerhaft abmahnsichere AGB & Co für Ihren Internetshop. Dank der optionalen Schnittstelle bleiben Ihre Rechtstexte immer automatisch aktuell.
Rechtliche Aspekte (erweitert),"Hier finden Sie verschiedene Rechtliche Aspekte, über welche Sie die Tarife vergleichen können.",Käuferschutz integriert,"Gibt an, ob der Tarif Maßnahmen zum Schutz des Käufers funktionsfertig beinhaltet. Etwaige angegebene Werte entsprechen Zusatzkosten pro Monat."
Rechtliche Aspekte (erweitert),"Hier finden Sie verschiedene Rechtliche Aspekte, über welche Sie die Tarife vergleichen können.",Protected Shops,"Gibt an, ob der Tarif eine funktionsfertige Schnittstelle an den Aktualisierungsservice für Rechtstexte von Protected Shops beinhaltet. Etwaige angegebene Werte entsprechen Zusatzkosten pro Monat."
Rechtliche Aspekte (erweitert),"Hier finden Sie verschiedene Rechtliche Aspekte, über welche Sie die Tarife vergleichen können.",Rechtliche Besonderheiten,"Gibt an, ob der Tarif eine funktionsfertige Schnittstelle an den Aktualisierungsservice für Rechtstexte von Protected Shops beinhaltet. Etwaige angegebene Werte entsprechen Zusatzkosten pro Monat."
Supportleistungen & Beratung durch Anbieter (erweitert),"Diese Gruppe gibt Aufschluss über die im jeweiligen Tarif enthaltenen Supportleistungen. Zahlen bedeuten
Zusatzkosten pro Monat.",Detaillierte FAQ,"Gibt an, ob die Leistungen und Einstellungen durch eine umfangreiche FAQ Sammlung unterstützt werden."
Supportleistungen & Beratung durch Anbieter (erweitert),"Diese Gruppe gibt Aufschluss über die im jeweiligen Tarif enthaltenen Supportleistungen. Zahlen bedeuten
Zusatzkosten pro Monat.",Dokumentation/ Anleitung/ Handbuch vorhanden,"Gibt an, ob die Leistungen und Einstellungen durch eine umfangreiche FAQ Sammlung unterstützt werden."
Supportleistungen & Beratung durch Anbieter (erweitert),"Diese Gruppe gibt Aufschluss über die im jeweiligen Tarif enthaltenen Supportleistungen. Zahlen bedeuten
Zusatzkosten pro Monat.",E-Commerce Weiterbildung und individuelle Beratung enthalten,"Gibt an, ob der Tarif Weiterbildungen und strategische Wissensvermittlung für Shopbetreiber enthält oder anbietet."
Supportleistungen & Beratung durch Anbieter (erweitert),"Diese Gruppe gibt Aufschluss über die im jeweiligen Tarif enthaltenen Supportleistungen. Zahlen bedeuten
Zusatzkosten pro Monat.",Individueller Support via Email/ Ticket,Etwaige angegebene Werte entsprechen Zusatzkosten pro Monat.
Supportleistungen & Beratung durch Anbieter (erweitert),"Diese Gruppe gibt Aufschluss über die im jeweiligen Tarif enthaltenen Supportleistungen. Zahlen bedeuten
Zusatzkosten pro Monat.",Offizielles Forum (Art),Etwaige angegebene Werte entsprechen Zusatzkosten pro Monat.
Supportleistungen & Beratung durch Anbieter (erweitert),"Diese Gruppe gibt Aufschluss über die im jeweiligen Tarif enthaltenen Supportleistungen. Zahlen bedeuten
Zusatzkosten pro Monat.",Persönlicher Ansprechpartner,"Gibt an, ob der Tarif eine persönlichen Ansprechpartner beinhaltet. Etwaige angegebene Werte entsprechen Zusatzkosten pro Monat."
Supportleistungen & Beratung durch Anbieter (erweitert),"Diese Gruppe gibt Aufschluss über die im jeweiligen Tarif enthaltenen Supportleistungen. Zahlen bedeuten
Zusatzkosten pro Monat.",Persönlicher Support via Chat,"Gibt an, ob der Tarif eine persönlichen Ansprechpartner beinhaltet. Etwaige angegebene Werte entsprechen Zusatzkosten pro Monat."
Supportleistungen & Beratung durch Anbieter (erweitert),"Diese Gruppe gibt Aufschluss über die im jeweiligen Tarif enthaltenen Supportleistungen. Zahlen bedeuten
Zusatzkosten pro Monat.",SEO-Support,"Gibt an, ob im Tarif Support bei Fragen zum Thema Suchmaschinenoptimierung enthalten ist."
Supportleistungen & Beratung durch Anbieter (erweitert),"Diese Gruppe gibt Aufschluss über die im jeweiligen Tarif enthaltenen Supportleistungen. Zahlen bedeuten
Zusatzkosten pro Monat.",Setup-Hilfe für Einsteiger direkt im System,"Gibt an, ob der Tarif implementierte Guides oder ""was muss noch gemacht werden"" Schritte enthält um so Einsteiger zum perfekten Shop zu führen."
Supportleistungen & Beratung durch Anbieter (erweitert),"Diese Gruppe gibt Aufschluss über die im jeweiligen Tarif enthaltenen Supportleistungen. Zahlen bedeuten
Zusatzkosten pro Monat.",Support via Knowledge base/ Tutorials,"Gibt an, ob der Tarif Tutorials oder eine Knowledge Base zum Wissenstransfer beinhaltet."
Supportleistungen & Beratung durch Anbieter (erweitert),"Diese Gruppe gibt Aufschluss über die im jeweiligen Tarif enthaltenen Supportleistungen. Zahlen bedeuten
Zusatzkosten pro Monat.",Support via Social Media (Facebook etc.),"Gibt an, ob der Tarif Tutorials oder eine Knowledge Base zum Wissenstransfer beinhaltet."
Supportleistungen & Beratung durch Anbieter (erweitert),"Diese Gruppe gibt Aufschluss über die im jeweiligen Tarif enthaltenen Supportleistungen. Zahlen bedeuten
Zusatzkosten pro Monat.",Support via Telefon,"Gibt an, ob der Tarif Support via Telefon beinhaltet. Etwaige angegebene Werte entsprechen Zusatzkosten pro Monat."
Supportleistungen & Beratung durch Anbieter (erweitert),"Diese Gruppe gibt Aufschluss über die im jeweiligen Tarif enthaltenen Supportleistungen. Zahlen bedeuten
Zusatzkosten pro Monat.",Support via Vor-Ort-Schulung,"Gibt an, ob der Tarif eine Vor-Ort-Schulung beinhaltet. Etwaige angegebene Werte entsprechen Zusatzkosten pro Monat."
Supportleistungen & Beratung durch Anbieter (erweitert),"Diese Gruppe gibt Aufschluss über die im jeweiligen Tarif enthaltenen Supportleistungen. Zahlen bedeuten
Zusatzkosten pro Monat.",Support via Webinar,"Gibt an, ob Webinare im Shop-Tarif enthalten sind."
Supportleistungen & Beratung durch Anbieter (erweitert),"Diese Gruppe gibt Aufschluss über die im jeweiligen Tarif enthaltenen Supportleistungen. Zahlen bedeuten
Zusatzkosten pro Monat.",Support via Wiki,"Gibt an, ob Webinare im Shop-Tarif enthalten sind."
Supportleistungen & Beratung durch Anbieter (erweitert),"Diese Gruppe gibt Aufschluss über die im jeweiligen Tarif enthaltenen Supportleistungen. Zahlen bedeuten
Zusatzkosten pro Monat.",Technischer 24/7-Echtzeit-Support,"Gibt an, ob der Tarif ein 24h Support beinhaltet. Etwaige angegebene Werte entsprechen Zusatzkosten pro Monat."
Supportleistungen & Beratung durch Anbieter (erweitert),"Diese Gruppe gibt Aufschluss über die im jeweiligen Tarif enthaltenen Supportleistungen. Zahlen bedeuten
Zusatzkosten pro Monat.",Technischer Support/ Service/ Wartung,"Gibt an, ob der Tarif allgemein technischen Support beinhaltet. Etwaige angegebene Werte entsprechen Zusatzkosten pro Monat."
Artikel - Features (erweitert),,Als Muster bestellbar - Funktion,Jeder Artikel zusätzlich als Muster mit eigenem Preis anbietbar.
Artikel - Features (erweitert),,Artikel günstiger gefunden - Meldefunktion,"Ihre Kunden können Ihnen mit einem Klick mitteilen, dass Sie das Produkt in einem anderen Shop günstiger gesehen haben."
Artikel - Features (erweitert),,Artikel nur von bestimmten Kunden bestellbar - Artikelattribut,"Gibt an, ob der sichtbare Artikel durch Kunden bestellt werden kann oder nicht."
Artikel - Features (erweitert),,Artikel von Werbemaßnahmen/ Rabatten ausschließbar,"Gibt an, ob Sie bei generellen Preisaktionen bestimmte Artikel ausschließen können."
Artikel - Features (erweitert),,Artikel zeitlich gesteuert anbietbar (Zeitraumabhängig),"Gibt an, ob der Tarif je Artikel einen ""Verkaufszeitraum"" definieren kann."
Artikel - Features (erweitert),,Artikelattribut Dropship-Artikel/ Direktlieferungen inkl. Standardlieferant,"Gibt an, ob der Tarif je Artikel einen ""Verkaufszeitraum"" definieren kann."
Artikel - Features (erweitert),,Artikelvorlagen/ vordefinierte Produkttypen,"Gibt an, ob der Tarif je Artikel einen ""Verkaufszeitraum"" definieren kann."
Artikel - Features (erweitert),,Attribut Verpackungseinheiten (VE/ VPE/ Gebindegröße),"Gibt an, ob ein Produkt in unterschiedlichen Verpackungseinheiten/ Gebindegrößen (Karton, Palette, Einzelstück) angeboten/ verwaltet werden kann, ohne dass ein separater Artikel angelegt werden muss. Im Unterschied zu einer Verpackungseinheit (z.b. Karton) ist ein Gebinde z.B. durch einen eigenständigen EAN Code gekennzeichnet."
Artikel - Features (erweitert),,Auftragsfertigungs-Prozesse abbildbar (Individualisierte Produkte),"Bieten Sie Ihren Käufern Artikel an, die Sie erst noch für Sie herstellen."
Artikel - Features (erweitert),,Automatische Bildgrößenskalierung (Harmonisierung),"Gibt an, ob der Tarif eine automatische Skalierung/ Vereinheitlichung von Produktbildern beinhaltet. Etwaige angegebene Werte entsprechen Zusatzkosten pro Monat."
Artikel - Features (erweitert),,Automatische Einsparungsinformation gegenüber dem UVP,"Gibt an, ob der Tarif eine automatische Skalierung/ Vereinheitlichung von Produktbildern beinhaltet. Etwaige angegebene Werte entsprechen Zusatzkosten pro Monat."
Artikel - Features (erweitert),,Automatisches Einfügen von Wasserzeichen in Bilder,"Gibt an, ob der Tarif automatisch ein Wasserzeichen zur identifizierung in alle Bilder integrieren kann."
Artikel - Features (erweitert),,"Dateianhänge für Kunden (pdf Dokumente, Handbuch, etc.) aus System möglich (Anhangsressourcen)","Dieses Feature ermöglicht es, Downloads(z.B. Handbücher) ergänzend zu Artikeln zu verwalten und anzubieten. Etwaige angegebene Werte entsprechen Zusatzkosten pro Monat."
Artikel - Features (erweitert),,Default-Variante definierbar (Variantenpriorität),Ermöglicht unterschiedliches Handling und Darstellung von Varianten. Z.B. kann eine Variante als Standard eingestellt werden.
Artikel - Features (erweitert),,"Download- Artikel (ESD) möglich (Digitale, virtuelle Produkte)","ESD = Electronic Software Distribution und gibt Aufschluss darüber, ob der Shoptarif den Verkauf von Download-Artikel ermöglicht."
Artikel - Features (erweitert),,Downloadfrist bei virtuellen Artikeln möglich (Zeitraum),"ESD = Electronic Software Distribution und gibt Aufschluss darüber, ob der Shoptarif den Verkauf von Download-Artikel ermöglicht."
Artikel - Features (erweitert),,Eigene Artikelattribute/ Artikelfelder/ Eigenschaften definierbar (Anzahl),"Dieses Feature ermöglicht es, Artikelattribute je Artikel zu definieren, zu verwalten und dem Kunden beim Kaufprozess anzubieten. (Beispiel Displaygröße) Etwaige angegebene Werte = max. Anzahl."
Artikel - Features (erweitert),,Einstellbare max. Anzahl an Download-Vorgängen je Digitalprodukt,"Dieses Feature ermöglicht es, Artikelattribute je Artikel zu definieren, zu verwalten und dem Kunden beim Kaufprozess anzubieten. (Beispiel Displaygröße) Etwaige angegebene Werte = max. Anzahl."
Artikel - Features (erweitert),,Explosionszeichnungen mit verknüpfter Bauteilliste,"Darstellung eines Produktes, bzw. dessen Ersatzteile als Explosionszeichnung zur schnelleren Auswahl + direkter Bestellmöglichkeit."
Artikel - Features (erweitert),,FSK 18 vorbereitet - Hermes Ident,"Gibt an, ob der Tarif standardmäßig den jugendschutzkonformen Verkauf von FSK 18 Artiklen durch Hermes Ident Anbindung unterstützt. Etwaige angegebene Werte entsprechen Zusatzkosten pro Monat."
Artikel - Features (erweitert),,FSK 18 vorbereitet - Postident,"Gibt an, ob der Tarif standardmäßig den jugendschutzkonformen Verkauf von FSK 18 Artiklen unterstützt. Etwaige angegebene Werte entsprechen Zusatzkosten pro Monat."
Artikel - Features (erweitert),,Globale Varianten definierbar für Produkte oder Kategorien,"Globale Varianten sind Varianten wie Farbe, Gewicht, etc. die für alle Artikel global nur einmal definiert werden müssen."
Artikel - Features (erweitert),,Gratis-Zugaben/ Prämienartikel/ kostenfreie Beigaben/ Natural Rabatte,"Gibt an, ob ab einem bestimmten Warenkorbwert automatisch bestimmte Gratis-Artikel hinzugefügt werden können."
Artikel - Features (erweitert),,Grundpreis-Angabe - Funktion (Preis pro Maßeinheit),"Gibt an, ob ab einem bestimmten Warenkorbwert automatisch bestimmte Gratis-Artikel hinzugefügt werden können."
Artikel - Features (erweitert),,Grundpreis-Berechnung (Automatisch),"Gibt an, ob der Tarif die automatische Berechnung des in manchen Laendern vorgeschriebenen Grundpreises ermoeglicht."
Artikel - Features (erweitert),,ISBN Code - Artikelattribut und Verwaltung,"Gibt an, ob der Tarif die automatische Berechnung des in manchen Laendern vorgeschriebenen Grundpreises ermoeglicht."
Artikel - Features (erweitert),,Kategoriezuordnung mit Sortimentsfilter,"Gibt an, ob Sie Artikel nach Artikelattributen (z.B. Preis kleiner als 20 Euro) gruppiert in einer Kategorie darstellen können."
Artikel - Features (erweitert),,Kundenspezifische Downloads,"Gibt an ob je Artikel für unterschiedliche Kunden unterschiedliche Downloads (Software, Manuals) definiert werden können."
Artikel - Features (erweitert),,Kundenspezifische Produktsortimente / Katalogzugriffs-Berechtigungen,"Gibt an ob je Artikel für unterschiedliche Kunden unterschiedliche Downloads (Software, Manuals) definiert werden können."
Artikel - Features (erweitert),,Länderspezifische Verfügbarkeit je Artikel /Lieferländer begrenzen (Blacklist),"Gibt an, ob der Versand je Artikel auf bestimmte Ländern eingeschränkt werden kann."
Artikel - Features (erweitert),,Marken-/ Herstellerverzeichnis (MPN) enthalten,"Gibt an, ob der Versand je Artikel auf bestimmte Ländern eingeschränkt werden kann."
Artikel - Features (erweitert),,Maximale Bestellmenge je Artikel definierbar,"Gibt an, ob der Versand je Artikel auf bestimmte Ländern eingeschränkt werden kann."
